,button,genuine,signature,time,x,y
203,1,0.0,33.0,21440923,7179,2569
204,1,0.0,33.0,21440933,7197,2535
205,1,0.0,33.0,21440943,7202,2511
206,1,0.0,33.0,21440953,7202,2495
207,1,0.0,33.0,21440963,7202,2484
208,1,0.0,33.0,21440973,7202,2476
209,1,0.0,33.0,21440983,7202,2476
210,1,0.0,33.0,21440993,7197,2476
211,1,0.0,33.0,21441003,7188,2476
212,1,0.0,33.0,21441013,7166,2470
213,0,0.0,33.0,21441164,6712,2853
214,1,0.0,33.0,21441174,6870,2840
215,1,0.0,33.0,21441184,6870,2884
216,1,0.0,33.0,21441194,6886,2907
217,1,0.0,33.0,21441204,6987,2914
218,1,0.0,33.0,21441214,7144,2922
219,1,0.0,33.0,21441224,7314,2932
220,1,0.0,33.0,21441234,7466,2943
221,1,0.0,33.0,21441244,7606,2922
222,1,0.0,33.0,21441254,7710,2896
223,1,0.0,33.0,21441264,7774,2860
224,1,0.0,33.0,21441274,7811,2801
225,1,0.0,33.0,21441284,7797,2727
226,1,0.0,33.0,21441294,7737,2633
227,1,0.0,33.0,21441304,7647,2537
228,1,0.0,33.0,21441314,7514,2436
229,1,0.0,33.0,21441324,7357,2329
230,1,0.0,33.0,21441334,7185,2228
231,1,0.0,33.0,21441344,7063,2131
232,1,0.0,33.0,21441354,6999,2050
233,1,0.0,33.0,21441364,6973,1998
234,1,0.0,33.0,21441374,6993,1965
235,1,0.0,33.0,21441384,7030,1946
236,1,0.0,33.0,21441394,7077,1937
237,1,0.0,33.0,21441404,7186,1937
238,1,0.0,33.0,21441414,7344,1943
239,1,0.0,33.0,21441424,7535,1948
240,1,0.0,33.0,21441434,7684,1929
241,1,0.0,33.0,21441444,7791,1896
242,1,0.0,33.0,21441454,7870,1861
243,1,0.0,33.0,21441464,7891,1851
244,1,0.0,33.0,21441474,7903,1857
245,1,0.0,33.0,21441484,7910,1894
0,0,0.0,34.0,21525485,1393,5245
1,1,0.0,34.0,21525495,1393,5245
2,1,0.0,34.0,21525505,1353,5330
3,1,0.0,34.0,21525515,1373,5352
4,1,0.0,34.0,21525525,1442,5411
5,1,0.0,34.0,21525535,1544,5496
6,1,0.0,34.0,21525545,1701,5610
7,1,0.0,34.0,21525555,1880,5736
8,1,0.0,34.0,21525565,2073,5869
9,1,0.0,34.0,21525575,2271,5977
10,1,0.0,34.0,21525585,2444,6050
11,1,0.0,34.0,21525595,2599,6101
12,1,0.0,34.0,21525605,2737,6130
13,0,0.0,34.0,21525725,2435,5774
14,1,0.0,34.0,21525735,2368,5706
15,1,0.0,34.0,21525745,2325,5729
16,1,0.0,34.0,21525755,2295,5724
17,1,0.0,34.0,21525765,2277,5701
18,1,0.0,34.0,21525775,2235,5641
19,1,0.0,34.0,21525785,2177,5554
20,1,0.0,34.0,21525795,2100,5449
21,1,0.0,34.0,21525805,2010,5306
22,1,0.0,34.0,21525815,1912,5163
23,1,0.0,34.0,21525825,1842,5055
24,1,0.0,34.0,21525835,1823,4970
25,1,0.0,34.0,21525845,1839,4922
26,1,0.0,34.0,21525855,1885,4872
27,1,0.0,34.0,21525865,1953,4830
28,1,0.0,34.0,21525875,2036,4793
29,1,0.0,34.0,21525885,2118,4761
30,1,0.0,34.0,21525895,2199,4726
31,1,0.0,34.0,21525905,2273,4689
32,1,0.0,34.0,21525915,2343,4624
33,1,0.0,34.0,21525925,2387,4521
34,1,0.0,34.0,21525935,2395,4394
35,1,0.0,34.0,21525945,2379,4223
36,1,0.0,34.0,21525955,2336,4072
37,1,0.0,34.0,21525965,2288,3934
38,1,0.0,34.0,21525975,2237,3829
39,1,0.0,34.0,21525985,2187,3752
40,1,0.0,34.0,21525995,2135,3694
41,1,0.0,34.0,21526005,2078,3671
42,1,0.0,34.0,21526015,2019,3685
43,1,0.0,34.0,21526025,1958,3723
44,1,0.0,34.0,21526035,1898,3812
45,0,0.0,34.0,21526416,3544,5661
46,1,0.0,34.0,21526426,3489,5603
47,1,0.0,34.0,21526436,3445,5603
48,1,0.0,34.0,21526446,3438,5632
49,1,0.0,34.0,21526456,3455,5615
50,1,0.0,34.0,21526466,3488,5594
51,1,0.0,34.0,21526476,3547,5577
52,1,0.0,34.0,21526486,3649,5565
53,1,0.0,34.0,21526496,3779,5578
54,1,0.0,34.0,21526506,3916,5603
55,1,0.0,34.0,21526516,4090,5636
56,1,0.0,34.0,21526526,4289,5675
57,1,0.0,34.0,21526536,4482,5714
58,1,0.0,34.0,21526546,4659,5751
59,1,0.0,34.0,21526556,4824,5790
60,1,0.0,34.0,21526566,4923,5824
61,0,0.0,34.0,21526707,4428,6112
62,1,0.0,34.0,21526717,4526,6089
63,1,0.0,34.0,21526727,4485,6110
64,1,0.0,34.0,21526737,4467,6139
65,1,0.0,34.0,21526747,4467,6113
66,1,0.0,34.0,21526757,4435,6057
67,1,0.0,34.0,21526767,4396,5981
68,1,0.0,34.0,21526777,4349,5872
69,1,0.0,34.0,21526787,4296,5753
70,1,0.0,34.0,21526797,4230,5628
71,1,0.0,34.0,21526807,4155,5484
72,1,0.0,34.0,21526817,4061,5329
73,1,0.0,34.0,21526827,3966,5168
74,1,0.0,34.0,21526837,3870,5032
75,1,0.0,34.0,21526847,3786,4908
76,1,0.0,34.0,21526857,3705,4793
77,1,0.0,34.0,21526867,3633,4706
78,1,0.0,34.0,21526877,3583,4652
79,0,0.0,34.0,21527037,4022,5160
80,1,0.0,34.0,21527047,4002,5076
81,1,0.0,34.0,21527057,3966,5076
82,1,0.0,34.0,21527067,3956,5117
83,1,0.0,34.0,21527077,3961,5117
84,1,0.0,34.0,21527087,3969,5112
85,1,0.0,34.0,21527097,3982,5106
86,1,0.0,34.0,21527107,4006,5101
87,1,0.0,34.0,21527117,4052,5095
88,1,0.0,34.0,21527127,4112,5086
89,1,0.0,34.0,21527137,4169,5073
90,1,0.0,34.0,21527147,4207,5057
91,1,0.0,34.0,21527157,4231,5036
92,1,0.0,34.0,21527167,4244,5017
93,1,0.0,34.0,21527177,4244,4996
94,1,0.0,34.0,21527187,4233,4971
95,1,0.0,34.0,21527197,4207,4924
96,1,0.0,34.0,21527207,4163,4863
97,1,0.0,34.0,21527217,4108,4773
98,1,0.0,34.0,21527227,4041,4698
99,1,0.0,34.0,21527237,3974,4632
100,1,0.0,34.0,21527247,3941,4588
101,1,0.0,34.0,21527257,3931,4564
102,1,0.0,34.0,21527267,3938,4553
103,1,0.0,34.0,21527277,3968,4519
104,1,0.0,34.0,21527287,4014,4482
105,1,0.0,34.0,21527297,4062,4439
106,1,0.0,34.0,21527307,4097,4378
107,1,0.0,34.0,21527317,4124,4305
108,1,0.0,34.0,21527327,4131,4209
109,1,0.0,34.0,21527337,4117,4102
110,1,0.0,34.0,21527347,4088,3988
111,1,0.0,34.0,21527357,4055,3872
112,1,0.0,34.0,21527367,4024,3772
113,1,0.0,34.0,21527377,3998,3682
114,1,0.0,34.0,21527387,3982,3640
115,1,0.0,34.0,21527397,3977,3631
116,1,0.0,34.0,21527407,3977,3643
117,1,0.0,34.0,21527417,3960,3675
118,1,0.0,34.0,21527427,3942,3702
119,0,0.0,34.0,21527568,4413,4707
120,1,0.0,34.0,21527578,4484,4774
121,1,0.0,34.0,21527588,4494,4801
122,1,0.0,34.0,21527598,4494,4809
123,1,0.0,34.0,21527608,4532,4830
124,1,0.0,34.0,21527618,4603,4861
125,1,0.0,34.0,21527628,4702,4921
126,1,0.0,34.0,21527638,4802,4961
127,1,0.0,34.0,21527648,4903,4988
128,1,0.0,34.0,21527658,4975,4980
129,1,0.0,34.0,21527668,5022,4946
130,1,0.0,34.0,21527678,5053,4895
131,1,0.0,34.0,21527688,5065,4834
132,1,0.0,34.0,21527698,5058,4774
133,1,0.0,34.0,21527708,5039,4712
134,1,0.0,34.0,21527718,4986,4645
135,1,0.0,34.0,21527728,4906,4566
136,1,0.0,34.0,21527738,4807,4480
137,1,0.0,34.0,21527748,4723,4406
138,1,0.0,34.0,21527758,4687,4340
139,1,0.0,34.0,21527768,4687,4292
140,1,0.0,34.0,21527778,4704,4241
141,1,0.0,34.0,21527788,4735,4183
142,1,0.0,34.0,21527798,4774,4120
143,1,0.0,34.0,21527808,4808,4040
144,1,0.0,34.0,21527818,4830,3948
145,1,0.0,34.0,21527828,4845,3833
146,1,0.0,34.0,21527838,4838,3710
147,1,0.0,34.0,21527848,4814,3581
148,1,0.0,34.0,21527858,4778,3482
149,1,0.0,34.0,21527868,4734,3411
150,1,0.0,34.0,21527878,4676,3360
151,1,0.0,34.0,21527888,4608,3337
152,1,0.0,34.0,21527898,4525,3324
153,1,0.0,34.0,21527908,4429,3318
154,1,0.0,34.0,21527918,4323,3318
155,1,0.0,34.0,21527928,4237,3339
156,1,0.0,34.0,21527938,4201,3373
157,1,0.0,34.0,21527948,4201,3448
158,1,0.0,34.0,21527958,4277,3566
159,1,0.0,34.0,21527968,4405,3712
160,1,0.0,34.0,21527978,4566,3888
161,1,0.0,34.0,21527988,4740,4008
162,1,0.0,34.0,21527998,4867,4090
163,1,0.0,34.0,21528008,4962,4129
164,0,0.0,34.0,21528419,5951,4982
165,1,0.0,34.0,21528429,6059,5004
166,1,0.0,34.0,21528439,6041,5058
167,1,0.0,34.0,21528449,6041,5058
168,1,0.0,34.0,21528459,6031,5058
169,1,0.0,34.0,21528469,6011,5021
170,1,0.0,34.0,21528479,5945,4960
171,1,0.0,34.0,21528489,5861,4874
172,1,0.0,34.0,21528499,5765,4797
173,1,0.0,34.0,21528509,5699,4725
174,1,0.0,34.0,21528519,5669,4680
175,1,0.0,34.0,21528529,5662,4635
176,1,0.0,34.0,21528539,5662,4591
177,1,0.0,34.0,21528549,5669,4538
178,1,0.0,34.0,21528559,5680,4487
179,1,0.0,34.0,21528569,5700,4439
180,1,0.0,34.0,21528579,5732,4390
181,1,0.0,34.0,21528589,5804,4349
182,1,0.0,34.0,21528599,5902,4313
183,1,0.0,34.0,21528609,6045,4305
184,1,0.0,34.0,21528619,6214,4305
185,1,0.0,34.0,21528629,6399,4311
186,1,0.0,34.0,21528639,6555,4334
187,1,0.0,34.0,21528649,6699,4366
188,1,0.0,34.0,21528659,6834,4404
189,1,0.0,34.0,21528669,6938,4442
190,1,0.0,34.0,21528679,7015,4462
191,1,0.0,34.0,21528689,7075,4470
192,1,0.0,34.0,21528699,7098,4463
193,1,0.0,34.0,21528709,7110,4456
194,1,0.0,34.0,21528719,7115,4449
195,1,0.0,34.0,21528729,7115,4449
196,1,0.0,34.0,21528739,7105,4441
197,1,0.0,34.0,21528749,7094,4441
198,1,0.0,34.0,21528759,7078,4441
199,1,0.0,34.0,21528769,7062,4441
200,0,0.0,34.0,21528900,6803,4841
201,1,0.0,34.0,21528910,6812,4764
202,1,0.0,34.0,21528920,6768,4758
203,1,0.0,34.0,21528930,6731,4701
204,1,0.0,34.0,21528940,6697,4602
205,1,0.0,34.0,21528950,6667,4474
206,1,0.0,34.0,21528960,6642,4369
207,1,0.0,34.0,21528970,6579,4220
208,1,0.0,34.0,21528980,6490,4043
209,1,0.0,34.0,21528990,6413,3874
210,1,0.0,34.0,21529000,6341,3751
211,1,0.0,34.0,21529010,6299,3659
212,1,0.0,34.0,21529020,6276,3620
213,0,0.0,34.0,21529170,5873,3957
214,1,0.0,34.0,21529180,5841,3924
215,1,0.0,34.0,21529190,5820,3929
216,1,0.0,34.0,21529200,5847,3936
217,1,0.0,34.0,21529210,5907,3936
218,1,0.0,34.0,21529220,6080,3936
219,1,0.0,34.0,21529230,6249,3936
220,1,0.0,34.0,21529240,6415,3928
221,1,0.0,34.0,21529250,6583,3920
222,1,0.0,34.0,21529260,6703,3905
223,1,0.0,34.0,21529270,6792,3881
224,1,0.0,34.0,21529280,6825,3849
225,1,0.0,34.0,21529290,6808,3792
226,1,0.0,34.0,21529300,6757,3720
227,1,0.0,34.0,21529310,6660,3639
228,1,0.0,34.0,21529320,6525,3534
229,1,0.0,34.0,21529330,6365,3412
230,1,0.0,34.0,21529340,6168,3180
231,1,0.0,34.0,21529350,5975,2993
232,1,0.0,34.0,21529360,5825,2835
233,1,0.0,34.0,21529370,5702,2703
234,1,0.0,34.0,21529380,5702,2659
235,1,0.0,34.0,21529390,5819,2674
236,1,0.0,34.0,21529400,6022,2768
237,1,0.0,34.0,21529410,6357,2874
238,1,0.0,34.0,21529420,6690,2989
239,1,0.0,34.0,21529430,7022,3053
240,1,0.0,34.0,21529440,7202,3087
0,0,0.0,35.0,21555558,1806,5384
1,1,0.0,35.0,21555568,1832,5285
2,1,0.0,35.0,21555578,1800,5293
3,1,0.0,35.0,21555588,1787,5354
4,1,0.0,35.0,21555598,1787,5354
5,1,0.0,35.0,21555608,1787,5378
6,1,0.0,35.0,21555618,1813,5416
7,1,0.0,35.0,21555628,1861,5495
8,1,0.0,35.0,21555638,1926,5587
9,1,0.0,35.0,21555648,2037,5689
10,1,0.0,35.0,21555658,2199,5791
11,1,0.0,35.0,21555668,2394,5890
12,1,0.0,35.0,21555678,2638,5988
13,1,0.0,35.0,21555688,2882,6051
14,1,0.0,35.0,21555698,3121,6097
15,1,0.0,35.0,21555708,3357,6131
16,1,0.0,35.0,21555718,3569,6145
17,1,0.0,35.0,21555728,3738,6135
18,1,0.0,35.0,21555738,3877,6109
19,1,0.0,35.0,21555748,3952,6062
20,1,0.0,35.0,21555758,3988,6003
21,0,0.0,35.0,21555909,3176,5615
22,1,0.0,35.0,21555919,3162,5530
23,1,0.0,35.0,21555929,3042,5513
24,1,0.0,35.0,21555939,2966,5504
25,1,0.0,35.0,21555949,2901,5438
26,1,0.0,35.0,21555959,2843,5369
27,1,0.0,35.0,21555969,2786,5294
28,1,0.0,35.0,21555979,2745,5226
29,1,0.0,35.0,21555989,2715,5163
30,1,0.0,35.0,21555999,2699,5099
31,1,0.0,35.0,21556009,2686,5029
32,1,0.0,35.0,21556019,2679,4952
33,1,0.0,35.0,21556029,2679,4871
34,1,0.0,35.0,21556039,2679,4791
35,1,0.0,35.0,21556049,2696,4721
36,1,0.0,35.0,21556059,2717,4657
37,1,0.0,35.0,21556069,2740,4593
38,1,0.0,35.0,21556079,2761,4535
39,1,0.0,35.0,21556089,2772,4482
40,1,0.0,35.0,21556099,2778,4436
41,1,0.0,35.0,21556109,2785,4388
42,1,0.0,35.0,21556119,2817,4310
43,1,0.0,35.0,21556129,2865,4214
44,1,0.0,35.0,21556139,2954,4086
45,1,0.0,35.0,21556149,3028,3934
46,1,0.0,35.0,21556159,3091,3766
47,1,0.0,35.0,21556169,3108,3603
48,1,0.0,35.0,21556179,3090,3448
49,1,0.0,35.0,21556189,3048,3299
50,1,0.0,35.0,21556199,2971,3141
51,1,0.0,35.0,21556209,2874,3012
52,1,0.0,35.0,21556219,2763,2903
53,1,0.0,35.0,21556229,2650,2855
54,1,0.0,35.0,21556239,2566,2855
55,1,0.0,35.0,21556249,2500,2887
56,0,0.0,35.0,21556529,4301,4513
57,1,0.0,35.0,21556539,4250,4442
58,1,0.0,35.0,21556549,4156,4485
59,1,0.0,35.0,21556559,4029,4518
60,1,0.0,35.0,21556569,4090,4549
61,1,0.0,35.0,21556579,4276,4589
62,1,0.0,35.0,21556589,4546,4636
63,1,0.0,35.0,21556599,4835,4670
64,1,0.0,35.0,21556609,5087,4714
65,1,0.0,35.0,21556619,5313,4764
66,1,0.0,35.0,21556629,5541,4831
67,0,0.0,35.0,21556810,5122,5204
68,1,0.0,35.0,21556820,5102,5000
69,1,0.0,35.0,21556830,4968,4953
70,1,0.0,35.0,21556840,4857,4825
71,1,0.0,35.0,21556850,4762,4643
72,1,0.0,35.0,21556860,4639,4461
73,1,0.0,35.0,21556870,4510,4249
74,1,0.0,35.0,21556880,4378,4018
75,1,0.0,35.0,21556890,4285,3850
76,1,0.0,35.0,21556900,4255,3757
77,0,0.0,35.0,21557020,4599,4100
78,1,0.0,35.0,21557030,4674,4121
79,1,0.0,35.0,21557040,4633,4127
80,1,0.0,35.0,21557050,4633,4152
81,1,0.0,35.0,21557060,4650,4191
82,1,0.0,35.0,21557070,4724,4191
83,1,0.0,35.0,21557080,4799,4191
84,1,0.0,35.0,21557090,4846,4180
85,1,0.0,35.0,21557100,4875,4157
86,1,0.0,35.0,21557110,4887,4125
87,1,0.0,35.0,21557120,4887,4074
88,1,0.0,35.0,21557130,4867,4011
89,1,0.0,35.0,21557140,4845,3953
90,1,0.0,35.0,21557150,4823,3894
91,1,0.0,35.0,21557160,4803,3836
92,1,0.0,35.0,21557170,4785,3781
93,1,0.0,35.0,21557180,4767,3728
94,1,0.0,35.0,21557190,4767,3670
95,1,0.0,35.0,21557200,4773,3606
96,1,0.0,35.0,21557210,4801,3528
97,1,0.0,35.0,21557220,4830,3426
98,1,0.0,35.0,21557230,4863,3308
99,1,0.0,35.0,21557240,4881,3179
100,1,0.0,35.0,21557250,4888,3058
101,1,0.0,35.0,21557260,4883,2950
102,1,0.0,35.0,21557270,4875,2849
103,1,0.0,35.0,21557280,4865,2754
104,1,0.0,35.0,21557290,4847,2685
105,1,0.0,35.0,21557300,4826,2634
106,1,0.0,35.0,21557310,4803,2594
107,0,0.0,35.0,21557481,5336,3838
108,1,0.0,35.0,21557491,5419,3885
109,1,0.0,35.0,21557501,5350,3939
110,1,0.0,35.0,21557511,5362,3939
111,1,0.0,35.0,21557521,5429,3960
112,1,0.0,35.0,21557531,5495,3986
113,1,0.0,35.0,21557541,5554,3995
114,1,0.0,35.0,21557551,5595,3995
115,1,0.0,35.0,21557561,5625,3995
116,1,0.0,35.0,21557571,5656,3960
117,1,0.0,35.0,21557581,5688,3907
118,1,0.0,35.0,21557591,5706,3820
119,1,0.0,35.0,21557601,5713,3728
120,1,0.0,35.0,21557611,5690,3648
121,1,0.0,35.0,21557621,5645,3578
122,1,0.0,35.0,21557631,5584,3506
123,1,0.0,35.0,21557641,5521,3444
124,1,0.0,35.0,21557651,5463,3388
125,1,0.0,35.0,21557661,5431,3342
126,1,0.0,35.0,21557671,5415,3304
127,1,0.0,35.0,21557681,5438,3271
128,1,0.0,35.0,21557691,5488,3223
129,1,0.0,35.0,21557701,5556,3174
130,1,0.0,35.0,21557711,5607,3130
131,1,0.0,35.0,21557721,5639,3089
132,1,0.0,35.0,21557731,5657,3023
133,1,0.0,35.0,21557741,5649,2929
134,1,0.0,35.0,21557751,5618,2817
135,1,0.0,35.0,21557761,5571,2665
136,1,0.0,35.0,21557771,5498,2529
137,1,0.0,35.0,21557781,5409,2405
138,1,0.0,35.0,21557791,5310,2319
139,1,0.0,35.0,21557801,5231,2293
140,1,0.0,35.0,21557811,5187,2306
141,1,0.0,35.0,21557821,5166,2362
142,1,0.0,35.0,21557831,5191,2461
143,1,0.0,35.0,21557841,5263,2590
144,1,0.0,35.0,21557851,5365,2730
145,1,0.0,35.0,21557861,5481,2864
146,1,0.0,35.0,21557871,5602,2994
147,1,0.0,35.0,21557881,5729,3085
148,1,0.0,35.0,21557891,5854,3146
149,0,0.0,35.0,21558312,7219,4870
150,1,0.0,35.0,21558322,7166,4892
151,1,0.0,35.0,21558332,7130,4922
152,1,0.0,35.0,21558342,7102,4907
153,1,0.0,35.0,21558352,7079,4863
154,1,0.0,35.0,21558362,7039,4792
155,1,0.0,35.0,21558372,6999,4730
156,1,0.0,35.0,21558382,6960,4675
157,1,0.0,35.0,21558392,6931,4623
158,1,0.0,35.0,21558402,6905,4568
159,1,0.0,35.0,21558412,6883,4499
160,1,0.0,35.0,21558422,6863,4422
161,1,0.0,35.0,21558432,6863,4343
162,1,0.0,35.0,21558442,6869,4276
163,1,0.0,35.0,21558452,6902,4217
164,1,0.0,35.0,21558462,6941,4175
165,1,0.0,35.0,21558472,6997,4144
166,1,0.0,35.0,21558482,7061,4121
167,1,0.0,35.0,21558492,7135,4096
168,1,0.0,35.0,21558502,7212,4071
169,1,0.0,35.0,21558512,7313,4044
170,1,0.0,35.0,21558522,7429,4036
171,1,0.0,35.0,21558532,7574,4036
172,1,0.0,35.0,21558542,7745,4054
173,1,0.0,35.0,21558552,7934,4067
174,1,0.0,35.0,21558562,8085,4075
175,1,0.0,35.0,21558572,8212,4075
176,1,0.0,35.0,21558582,8322,4075
177,1,0.0,35.0,21558592,8398,4052
178,1,0.0,35.0,21558602,8450,4021
179,1,0.0,35.0,21558612,8487,3979
180,1,0.0,35.0,21558622,8502,3926
181,1,0.0,35.0,21558632,8510,3865
182,1,0.0,35.0,21558642,8510,3828
183,1,0.0,35.0,21558652,8515,3812
184,1,0.0,35.0,21558662,8515,3812
185,1,0.0,35.0,21558672,8515,3812
186,0,0.0,35.0,21558793,8037,4629
187,1,0.0,35.0,21558803,8073,4522
188,1,0.0,35.0,21558813,8001,4489
189,1,0.0,35.0,21558823,7934,4438
190,1,0.0,35.0,21558833,7874,4332
191,1,0.0,35.0,21558843,7830,4190
192,1,0.0,35.0,21558853,7795,4021
193,1,0.0,35.0,21558863,7754,3837
194,1,0.0,35.0,21558873,7713,3644
195,1,0.0,35.0,21558883,7673,3490
196,1,0.0,35.0,21558893,7631,3354
197,1,0.0,35.0,21558903,7588,3230
198,1,0.0,35.0,21558913,7533,3131
199,1,0.0,35.0,21558923,7480,3055
200,1,0.0,35.0,21558933,7429,2995
201,1,0.0,35.0,21558943,7404,2964
202,0,0.0,35.0,21559153,7098,3193
203,1,0.0,35.0,21559163,7132,3253
204,1,0.0,35.0,21559173,7104,3298
205,1,0.0,35.0,21559183,7111,3355
206,1,0.0,35.0,21559193,7123,3377
207,1,0.0,35.0,21559203,7161,3406
208,1,0.0,35.0,21559213,7214,3441
209,1,0.0,35.0,21559223,7326,3468
210,1,0.0,35.0,21559233,7455,3468
211,1,0.0,35.0,21559243,7596,3456
212,1,0.0,35.0,21559253,7710,3424
213,1,0.0,35.0,21559263,7790,3388
214,1,0.0,35.0,21559273,7848,3354
215,1,0.0,35.0,21559283,7861,3324
216,1,0.0,35.0,21559293,7841,3288
217,1,0.0,35.0,21559303,7799,3225
218,1,0.0,35.0,21559313,7716,3145
219,1,0.0,35.0,21559323,7617,3034
220,1,0.0,35.0,21559333,7507,2917
221,1,0.0,35.0,21559343,7407,2801
222,1,0.0,35.0,21559353,7339,2688
223,1,0.0,35.0,21559363,7292,2608
224,1,0.0,35.0,21559373,7302,2539
225,1,0.0,35.0,21559383,7370,2478
226,1,0.0,35.0,21559393,7477,2438
227,1,0.0,35.0,21559403,7585,2416
228,1,0.0,35.0,21559413,7687,2406
229,1,0.0,35.0,21559423,7761,2406
230,1,0.0,35.0,21559433,7818,2406
231,1,0.0,35.0,21559443,7867,2423
232,1,0.0,35.0,21559453,7898,2429
0,0,0.0,36.0,44443466,2640,5003
1,1,0.0,36.0,44443476,2594,4943
2,1,0.0,36.0,44443486,2564,4936
3,1,0.0,36.0,44443496,2564,4927
4,1,0.0,36.0,44443506,2591,4918
5,1,0.0,36.0,44443516,2644,4928
6,1,0.0,36.0,44443526,2754,4951
7,1,0.0,36.0,44443536,2906,5017
8,1,0.0,36.0,44443546,3087,5098
9,1,0.0,36.0,44443556,3328,5188
10,1,0.0,36.0,44443566,3574,5407
11,1,0.0,36.0,44443576,3793,5551
12,1,0.0,36.0,44443586,3991,5646
13,1,0.0,36.0,44443596,4124,5685
14,1,0.0,36.0,44443606,4197,5685
15,0,0.0,36.0,44443696,3525,5258
16,1,0.0,36.0,44443706,3467,5176
17,1,0.0,36.0,44443716,3458,5171
18,1,0.0,36.0,44443726,3474,5182
19,1,0.0,36.0,44443736,3506,5144
20,1,0.0,36.0,44443746,3572,5057
21,1,0.0,36.0,44443756,3659,4937
22,1,0.0,36.0,44443766,3761,4720
23,1,0.0,36.0,44443776,3830,4500
24,1,0.0,36.0,44443786,3886,4255
25,1,0.0,36.0,44443796,3933,3993
26,1,0.0,36.0,44443806,3970,3798
27,1,0.0,36.0,44443816,3983,3651
28,1,0.0,36.0,44443826,3983,3535
29,1,0.0,36.0,44443836,3932,3418
30,1,0.0,36.0,44443846,3851,3303
31,1,0.0,36.0,44443856,3747,3205
32,1,0.0,36.0,44443866,3577,3118
33,1,0.0,36.0,44443876,3407,3056
34,1,0.0,36.0,44443886,3251,3030
35,1,0.0,36.0,44443896,3103,3030
36,1,0.0,36.0,44443906,2978,3052
37,1,0.0,36.0,44443916,2900,3086
38,1,0.0,36.0,44443926,2854,3126
39,1,0.0,36.0,44443936,2854,3170
40,0,0.0,36.0,44444197,4988,4926
41,1,0.0,36.0,44444207,4924,4799
42,1,0.0,36.0,44444217,4924,4868
43,1,0.0,36.0,44444227,4951,4875
44,1,0.0,36.0,44444237,5079,4919
45,1,0.0,36.0,44444247,5216,4988
46,1,0.0,36.0,44444257,5359,5090
47,1,0.0,36.0,44444267,5546,5194
48,1,0.0,36.0,44444277,5731,5299
49,1,0.0,36.0,44444287,5860,5380
50,1,0.0,36.0,44444297,5951,5427
51,1,0.0,36.0,44444307,5994,5452
52,1,0.0,36.0,44444317,6004,5459
53,0,0.0,36.0,44444427,5593,5793
54,1,0.0,36.0,44444437,5593,5793
55,1,0.0,36.0,44444447,5589,5756
56,1,0.0,36.0,44444457,5565,5689
57,1,0.0,36.0,44444467,5531,5548
58,1,0.0,36.0,44444477,5423,5357
59,1,0.0,36.0,44444487,5317,5134
60,1,0.0,36.0,44444497,5198,4887
61,1,0.0,36.0,44444507,5068,4639
62,1,0.0,36.0,44444517,4957,4423
63,1,0.0,36.0,44444527,4864,4229
64,1,0.0,36.0,44444537,4784,4095
65,1,0.0,36.0,44444547,4713,3979
66,1,0.0,36.0,44444557,4645,3874
67,1,0.0,36.0,44444567,4598,3768
68,1,0.0,36.0,44444577,4563,3705
69,0,0.0,36.0,44444908,5342,4562
70,1,0.0,36.0,44444918,5363,4494
71,1,0.0,36.0,44444928,5363,4482
72,1,0.0,36.0,44444938,5344,4364
73,1,0.0,36.0,44444948,5329,4176
74,1,0.0,36.0,44444958,5303,3978
75,1,0.0,36.0,44444968,5268,3775
76,1,0.0,36.0,44444978,5241,3570
77,1,0.0,36.0,44444988,5241,3430
78,1,0.0,36.0,44444998,5256,3335
79,1,0.0,36.0,44445008,5276,3271
80,1,0.0,36.0,44445018,5281,3214
81,1,0.0,36.0,44445028,5275,3184
82,1,0.0,36.0,44445038,5275,3173
83,1,0.0,36.0,44445048,5275,3173
84,0,0.0,36.0,44445308,5696,4616
85,1,0.0,36.0,44445318,5763,4626
86,1,0.0,36.0,44445328,5816,4691
87,1,0.0,36.0,44445338,5887,4747
88,1,0.0,36.0,44445348,5971,4798
89,1,0.0,36.0,44445358,6080,4855
90,1,0.0,36.0,44445368,6155,4867
91,1,0.0,36.0,44445378,6185,4850
92,1,0.0,36.0,44445388,6197,4794
93,1,0.0,36.0,44445398,6189,4703
94,1,0.0,36.0,44445408,6123,4588
95,1,0.0,36.0,44445418,6054,4468
96,1,0.0,36.0,44445428,5984,4377
97,1,0.0,36.0,44445438,5951,4305
98,1,0.0,36.0,44445448,5936,4262
99,1,0.0,36.0,44445458,5936,4230
100,1,0.0,36.0,44445469,5941,4206
101,1,0.0,36.0,44445479,5967,4176
102,1,0.0,36.0,44445489,6005,4144
103,1,0.0,36.0,44445499,6064,4095
104,1,0.0,36.0,44445509,6122,4037
105,1,0.0,36.0,44445519,6179,3943
106,1,0.0,36.0,44445529,6211,3802
107,1,0.0,36.0,44445539,6211,3630
108,1,0.0,36.0,44445549,6201,3488
109,1,0.0,36.0,44445559,6186,3360
110,1,0.0,36.0,44445569,6155,3241
111,1,0.0,36.0,44445579,6112,3160
112,1,0.0,36.0,44445589,6086,3119
113,1,0.0,36.0,44445599,6060,3106
114,1,0.0,36.0,44445609,6035,3127
115,1,0.0,36.0,44445619,6007,3205
116,1,0.0,36.0,44445629,5977,3321
117,1,0.0,36.0,44445639,5977,3482
